Fecha,Cierre
04/08/24,2.032
28/07/24,1.967
21/07/24,2.006
14/07/24,2.128
07/07/24,2.329
30/06/24,2.319
23/06/24,2.601
16/06/24,2.705
09/06/24,2.881
02/06/24,2.918
26/05/24,2.587
19/05/24,2.52
12/05/24,2.626
05/05/24,2.252
28/04/24,2.142
21/04/24,1.614
14/04/24,1.752
07/04/24,1.77
31/03/24,1.785
24/03/24,1.763
17/03/24,1.659
10/03/24,1.655
03/03/24,1.805
25/02/24,1.835
18/02/24,1.603
11/02/24,1.609
04/02/24,1.847
28/01/24,2.079
21/01/24,2.712
14/01/24,2.519
07/01/24,3.313
31/12/23,2.893
24/12/23,2.514
17/12/23,2.61
10/12/23,2.491
03/12/23,2.581
26/11/23,2.814
19/11/23,2.855
12/11/23,2.96
05/11/23,3.033
29/10/23,3.515
22/10/23,3.164
15/10/23,2.899
08/10/23,3.236
01/10/23,3.338
24/09/23,2.929
17/09/23,2.637
10/09/23,2.644
03/09/23,2.605
27/08/23,2.765
20/08/23,2.54
13/08/23,2.551
06/08/23,2.77
30/07/23,2.577
23/07/23,2.638
16/07/23,2.713
09/07/23,2.539
02/07/23,2.582
25/06/23,2.798
18/06/23,2.729
11/06/23,2.632
04/06/23,2.254
28/05/23,2.172
21/05/23,2.181
14/05/23,2.585
07/05/23,2.266
30/04/23,2.137
23/04/23,2.41
16/04/23,2.233
09/04/23,2.114
02/04/23,2.011
26/03/23,2.216
19/03/23,2.216
12/03/23,2.338
05/03/23,2.43
26/02/23,3.009
19/02/23,2.451
12/02/23,2.275
05/02/23,2.514
29/01/23,2.41
22/01/23,3.109
15/01/23,3.174
08/01/23,3.419
01/01/23,3.71
25/12/22,4.475
18/12/22,5.079
11/12/22,6.6
04/12/22,6.245
27/11/22,6.281
20/11/22,7.024
13/11/22,6.303
06/11/22,5.879
30/10/22,6.4
23/10/22,5.684
16/10/22,4.959
09/10/22,6.453
02/10/22,6.748
25/09/22,6.766
18/09/22,6.828
11/09/22,7.764
04/09/22,7.996
28/08/22,8.786
21/08/22,9.296
14/08/22,9.336
07/08/22,8.768
31/07/22,8.064
24/07/22,8.229
17/07/22,8.299
10/07/22,7.016
03/07/22,6.034
26/06/22,5.73
19/06/22,6.22
12/06/22,6.944
05/06/22,8.85
29/05/22,8.523
22/05/22,8.727
15/05/22,8.083
08/05/22,7.663
01/05/22,8.043
24/04/22,7.244
17/04/22,6.534
10/04/22,7.3
03/04/22,6.278
27/03/22,5.72
20/03/22,5.571
13/03/22,4.863
06/03/22,4.725
27/02/22,5.016
20/02/22,4.47
13/02/22,4.431
06/02/22,3.941
30/01/22,4.572
23/01/22,4.639
16/01/22,3.999
09/01/22,4.262
02/01/22,3.916
26/12/21,3.73
19/12/21,3.731
12/12/21,3.69
05/12/21,3.925
28/11/21,4.132
21/11/21,5.447
14/11/21,5.065
07/11/21,4.791
31/10/21,5.516
24/10/21,5.426
17/10/21,5.28
10/10/21,5.41
03/10/21,5.565
26/09/21,5.619
19/09/21,5.14
12/09/21,5.105
05/09/21,4.938
29/08/21,4.712
22/08/21,4.37
15/08/21,3.851
08/08/21,3.861
01/08/21,4.14
25/07/21,3.914
18/07/21,4.06
11/07/21,3.674
04/07/21,3.674
27/06/21,3.7
20/06/21,3.496
13/06/21,3.215
06/06/21,3.296
30/05/21,3.097
23/05/21,2.986
16/05/21,2.906
09/05/21,2.961
02/05/21,2.958
25/04/21,2.931
18/04/21,2.73
11/04/21,2.68
04/04/21,2.526
28/03/21,2.639
21/03/21,2.557
14/03/21,2.535
07/03/21,2.6
28/02/21,2.701
21/02/21,2.771
14/02/21,3.069
07/02/21,2.912
31/01/21,2.863
24/01/21,2.564
17/01/21,2.446
10/01/21,2.737
03/01/21,2.7
27/12/20,2.539
20/12/20,2.518
13/12/20,2.7
06/12/20,2.591
29/11/20,2.575
22/11/20,2.843
15/11/20,2.65
08/11/20,2.995
01/11/20,2.888
25/10/20,3.354
18/10/20,2.971
11/10/20,2.773
04/10/20,2.741
27/09/20,2.438
20/09/20,2.139
13/09/20,2.048
06/09/20,2.269
30/08/20,2.588
23/08/20,2.657
16/08/20,2.448
09/08/20,2.356
02/08/20,2.238
26/07/20,1.799
19/07/20,1.808
12/07/20,1.718
05/07/20,1.805
28/06/20,1.734
21/06/20,1.495
14/06/20,1.669
07/06/20,1.731
31/05/20,1.782
24/05/20,1.849
17/05/20,1.731
10/05/20,1.646
03/05/20,1.823
26/04/20,1.89
19/04/20,1.746
12/04/20,1.753
05/04/20,1.733
29/03/20,1.621
22/03/20,1.634
15/03/20,1.604
08/03/20,1.869
01/03/20,1.708
23/02/20,1.684
16/02/20,1.905
09/02/20,1.837
02/02/20,1.858
26/01/20,1.841
19/01/20,1.893
12/01/20,2.003
05/01/20,2.202
29/12/19,2.13
22/12/19,2.158
15/12/19,2.328
08/12/19,2.296
01/12/19,2.334
24/11/19,2.281
17/11/19,2.665
10/11/19,2.688
03/11/19,2.789
27/10/19,2.714
20/10/19,2.3
13/10/19,2.32
06/10/19,2.214
29/09/19,2.352
22/09/19,2.404
15/09/19,2.534
08/09/19,2.614
01/09/19,2.496
25/08/19,2.285
18/08/19,2.152
11/08/19,2.2
04/08/19,2.119
28/07/19,2.121
21/07/19,2.169
14/07/19,2.251
07/07/19,2.453
30/06/19,2.418
23/06/19,2.308
16/06/19,2.186
09/06/19,2.387
02/06/19,2.337
26/05/19,2.454
19/05/19,2.598
12/05/19,2.631
05/05/19,2.619
28/04/19,2.567
21/04/19,2.566
14/04/19,2.49
07/04/19,2.66
31/03/19,2.664
24/03/19,2.662
17/03/19,2.753
10/03/19,2.795
03/03/19,2.865
24/02/19,2.859
17/02/19,2.717
10/02/19,2.625
03/02/19,2.583
27/01/19,2.734
20/01/19,3.178
13/01/19,3.482
06/01/19,3.099
30/12/18,3.044
23/12/18,3.303
16/12/18,3.816
09/12/18,3.827
02/12/18,4.488
25/11/18,4.612
18/11/18,4.308
11/11/18,4.272
04/11/18,3.719
28/10/18,3.284
21/10/18,3.185
14/10/18,3.25
07/10/18,3.161
30/09/18,3.143
23/09/18,3.008
16/09/18,2.977
09/09/18,2.767
02/09/18,2.776
26/08/18,2.916
19/08/18,2.917
12/08/18,2.946
05/08/18,2.944
29/07/18,2.853
22/07/18,2.822
15/07/18,2.757
08/07/18,2.752
01/07/18,2.858
24/06/18,2.924
17/06/18,2.945
10/06/18,3.022
03/06/18,2.89
27/05/18,2.962
20/05/18,2.939
13/05/18,2.847
06/05/18,2.806
29/04/18,2.711
22/04/18,2.771
15/04/18,2.739
08/04/18,2.735
01/04/18,2.701
25/03/18,2.733
18/03/18,2.591
11/03/18,2.688
04/03/18,2.732
25/02/18,2.695
18/02/18,2.625
11/02/18,2.558
04/02/18,2.584
28/01/18,2.846
21/01/18,3.505
14/01/18,3.185
07/01/18,3.2
31/12/17,2.795
24/12/17,2.953
17/12/17,2.667
10/12/17,2.612
03/12/17,2.772
26/11/17,3.061
19/11/17,2.813
12/11/17,3.097
05/11/17,3.213
29/10/17,2.984
22/10/17,2.752
15/10/17,2.915
08/10/17,3
01/10/17,2.863
24/09/17,3.007
17/09/17,2.959
10/09/17,3.024
03/09/17,2.89
27/08/17,3.07
20/08/17,2.892
13/08/17,2.893
06/08/17,2.983
30/07/17,2.774
23/07/17,2.941
16/07/17,2.97
09/07/17,2.98
02/07/17,2.864
25/06/17,3.035
18/06/17,2.929
11/06/17,3.037
04/06/17,3.039
28/05/17,2.999
21/05/17,3.236
14/05/17,3.256
07/05/17,3.424
30/04/17,3.266
23/04/17,3.276
16/04/17,3.101
09/04/17,3.227
02/04/17,3.261
26/03/17,3.19
19/03/17,3.076
12/03/17,2.948
05/03/17,3.008
26/02/17,2.827
19/02/17,2.627
12/02/17,2.834
05/02/17,3.034
29/01/17,3.063
22/01/17,3.391
15/01/17,3.204
08/01/17,3.419
01/01/17,3.285
25/12/16,3.724
18/12/16,3.662
11/12/16,3.415
04/12/16,3.746
27/11/16,3.436
20/11/16,3.085
13/11/16,2.843
06/11/16,2.619
30/10/16,2.767
23/10/16,3.105
16/10/16,2.993
09/10/16,3.285
02/10/16,3.193
25/09/16,2.906
18/09/16,2.955
11/09/16,2.948
04/09/16,2.797
28/08/16,2.792
21/08/16,2.871
14/08/16,2.584
07/08/16,2.586
31/07/16,2.772
24/07/16,2.876
17/07/16,2.777
10/07/16,2.756
03/07/16,2.801
26/06/16,2.987
19/06/16,2.662
12/06/16,2.623
05/06/16,2.556
29/05/16,2.398
22/05/16,2.169
15/05/16,2.062
08/05/16,2.096
01/05/16,2.101
24/04/16,2.178
17/04/16,2.14
10/04/16,1.902
03/04/16,1.99
27/03/16,1.956
20/03/16,1.806
13/03/16,1.907
06/03/16,1.822
28/02/16,1.666
21/02/16,1.791
14/02/16,1.804
07/02/16,1.966
31/01/16,2.063
24/01/16,2.298
17/01/16,2.139
10/01/16,2.1
03/01/16,2.472
27/12/15,2.337
20/12/15,2.029
13/12/15,1.767
06/12/15,1.99
29/11/15,2.186
22/11/15,2.212
15/11/15,2.145
08/11/15,2.361
01/11/15,2.371
25/10/15,2.321
18/10/15,2.286
11/10/15,2.43
04/10/15,2.502
27/09/15,2.451
20/09/15,2.564
13/09/15,2.605
06/09/15,2.693
30/08/15,2.655
23/08/15,2.715
16/08/15,2.676
09/08/15,2.801
02/08/15,2.798
26/07/15,2.716
19/07/15,2.776
12/07/15,2.87
05/07/15,2.77
28/06/15,2.822
21/06/15,2.773
14/06/15,2.816
07/06/15,2.75
31/05/15,2.59
24/05/15,2.642
17/05/15,2.887
10/05/15,3.016
03/05/15,2.88
26/04/15,2.776
19/04/15,2.531
12/04/15,2.634
05/04/15,2.511
29/03/15,2.713
22/03/15,2.59
15/03/15,2.786
08/03/15,2.727
01/03/15,2.839
22/02/15,2.734
15/02/15,2.951
08/02/15,2.804
01/02/15,2.579
25/01/15,2.691
18/01/15,2.986
11/01/15,3.127
04/01/15,2.946
28/12/14,3.003
21/12/14,3.007
14/12/14,3.464
07/12/14,3.795
30/11/14,3.802
23/11/14,4.088
16/11/14,4.266
09/11/14,4.02
02/11/14,4.412
26/10/14,3.873
19/10/14,3.623
12/10/14,3.766
05/10/14,3.859
28/09/14,4.039
21/09/14,3.984
14/09/14,3.837
07/09/14,3.857
31/08/14,3.793
24/08/14,4.065
17/08/14,3.84
10/08/14,3.776
03/08/14,3.962
27/07/14,3.798
20/07/14,3.781
13/07/14,3.951
06/07/14,4.146
29/06/14,4.406
22/06/14,4.409
15/06/14,4.531
08/06/14,4.739
01/06/14,4.71
25/05/14,4.542
18/05/14,4.405
11/05/14,4.413
04/05/14,4.531
27/04/14,4.674
20/04/14,4.647
13/04/14,4.741
06/04/14,4.62
30/03/14,4.439
23/03/14,4.485
16/03/14,4.313
09/03/14,4.425
02/03/14,4.618
23/02/14,4.609
16/02/14,6.135
09/02/14,5.214
02/02/14,4.775
26/01/14,4.943
19/01/14,5.182
12/01/14,4.326
05/01/14,4.053
29/12/13,4.304
22/12/13,4.407
15/12/13,4.418
08/12/13,4.351
01/12/13,4.114
24/11/13,3.954
17/11/13,3.768
10/11/13,3.66
03/11/13,3.559
27/10/13,3.513
20/10/13,3.707
13/10/13,3.764
06/10/13,3.776
29/09/13,3.506
22/09/13,3.589
15/09/13,3.687
08/09/13,3.677
01/09/13,3.53
25/08/13,3.581
18/08/13,3.485
11/08/13,3.368
04/08/13,3.23
28/07/13,3.347
21/07/13,3.555
14/07/13,3.789
07/07/13,3.644
30/06/13,3.617
23/06/13,3.565
16/06/13,3.771
09/06/13,3.733
02/06/13,3.828
26/05/13,3.984
19/05/13,4.237
12/05/13,4.055
05/05/13,3.91
28/04/13,4.041
21/04/13,4.152
14/04/13,4.408
07/04/13,4.222
31/03/13,4.125
24/03/13,4.024
17/03/13,3.927
10/03/13,3.872
03/03/13,3.629
24/02/13,3.456
17/02/13,3.291
10/02/13,3.153
03/02/13,3.272
27/01/13,3.301
20/01/13,3.444
13/01/13,3.566
06/01/13,3.327
30/12/12,3.287
23/12/12,3.469
16/12/12,3.451
09/12/12,3.314
02/12/12,3.551
25/11/12,3.561
18/11/12,3.901
11/11/12,3.79
04/11/12,3.503
28/10/12,3.554
21/10/12,3.4
14/10/12,3.617
07/10/12,3.611
30/09/12,3.396
23/09/12,3.32
16/09/12,2.885
09/09/12,2.943
02/09/12,2.682
26/08/12,2.799
19/08/12,2.702
12/08/12,2.719
05/08/12,2.77
29/07/12,2.877
22/07/12,3.01
15/07/12,3.081
08/07/12,2.874
01/07/12,2.776
24/06/12,2.824
17/06/12,2.625
10/06/12,2.467
03/06/12,2.299
27/05/12,2.326
20/05/12,2.568
13/05/12,2.742
06/05/12,2.509
29/04/12,2.279
22/04/12,2.186
15/04/12,1.927
08/04/12,1.981
01/04/12,2.089
25/03/12,2.126
18/03/12,2.275
11/03/12,2.326
04/03/12,2.324
26/02/12,2.484
19/02/12,2.55
12/02/12,2.684
05/02/12,2.477
29/01/12,2.499
22/01/12,2.678
15/01/12,2.343
08/01/12,2.67
01/01/12,3.062
25/12/11,2.989
18/12/11,3.114
11/12/11,3.127
04/12/11,3.317
27/11/11,3.584
20/11/11,3.542
13/11/11,3.316
06/11/11,3.584
30/10/11,3.783
23/10/11,3.923
16/10/11,3.629
09/10/11,3.703
02/10/11,3.481
25/09/11,3.666
18/09/11,3.701
11/09/11,3.809
04/09/11,3.915
28/08/11,3.872
21/08/11,3.931
14/08/11,3.94
07/08/11,4.06
31/07/11,3.941
24/07/11,4.145
17/07/11,4.399
10/07/11,4.546
03/07/11,4.205
26/06/11,4.311
19/06/11,4.229
12/06/11,4.325
05/06/11,4.757
29/05/11,4.707
22/05/11,4.518
15/05/11,4.23
08/05/11,4.246
01/05/11,4.235
24/04/11,4.698
17/04/11,4.412
10/04/11,4.204
03/04/11,4.041
27/03/11,4.362
20/03/11,4.403
13/03/11,4.168
06/03/11,3.889
27/02/11,3.809
20/02/11,4.005
13/02/11,3.876
06/02/11,3.91
30/01/11,4.31
23/01/11,4.323
16/01/11,4.736
09/01/11,4.48
02/01/11,4.422
26/12/10,4.405
19/12/10,4.083
12/12/10,4.066
05/12/10,4.417
28/11/10,4.349
21/11/10,4.399
14/11/10,4.164
07/11/10,3.799
31/10/10,3.937
24/10/10,4.038
17/10/10,3.332
10/10/10,3.535
03/10/10,3.651
26/09/10,3.797
19/09/10,3.881
12/09/10,4.024
05/09/10,3.883
29/08/10,3.939
22/08/10,3.651
15/08/10,4.117
08/08/10,4.328
01/08/10,4.467
25/07/10,4.923
18/07/10,4.58
11/07/10,4.519
04/07/10,4.402
27/06/10,4.687
20/06/10,4.861
13/06/10,4.997
06/06/10,4.781
30/05/10,4.797
23/05/10,4.341
16/05/10,4.035
09/05/10,4.312
02/05/10,4.015
25/04/10,3.92
18/04/10,4.257
11/04/10,4.039
04/04/10,4.07
28/03/10,4.086
21/03/10,3.872
14/03/10,4.169
07/03/10,4.4
28/02/10,4.593
21/02/10,4.813
14/02/10,5.044
07/02/10,5.468
31/01/10,5.515
24/01/10,5.131
17/01/10,5.819
10/01/10,5.691
03/01/10,5.749
27/12/09,5.572
20/12/09,5.643
13/12/09,5.782
06/12/09,5.163
29/11/09,4.586
22/11/09,5.192
15/11/09,4.424
08/11/09,4.392
01/11/09,4.595
25/10/09,5.045
18/10/09,4.787
11/10/09,4.781
04/10/09,4.77
27/09/09,4.718
20/09/09,3.985
13/09/09,3.778
06/09/09,2.96
30/08/09,2.728
23/08/09,3.033
16/08/09,2.804
09/08/09,3.238
02/08/09,3.674
26/07/09,3.653
19/07/09,3.695
12/07/09,3.669
05/07/09,3.373
28/06/09,3.615
21/06/09,3.949
14/06/09,4.032
07/06/09,3.857
31/05/09,3.868
24/05/09,3.835
17/05/09,3.515
10/05/09,4.098
03/05/09,4.311
26/04/09,3.546
19/04/09,3.297
12/04/09,3.729
05/04/09,3.61
29/03/09,3.801
22/03/09,3.631
15/03/09,4.227
08/03/09,3.932
01/03/09,3.945
22/02/09,4.198
15/02/09,4.006
08/02/09,4.452
01/02/09,4.774
25/01/09,4.417
18/01/09,4.518
11/01/09,4.801
04/01/09,5.516
28/12/08,5.971
21/12/08,5.826
14/12/08,5.334
07/12/08,5.488
30/11/08,5.742
23/11/08,6.51
16/11/08,6.48
09/11/08,6.312
02/11/08,6.757
26/10/08,6.783
19/10/08,6.239
12/10/08,6.786
05/10/08,6.535
28/09/08,7.358
21/09/08,7.472
14/09/08,7.531
07/09/08,7.366
31/08/08,7.449
24/08/08,7.943
17/08/08,7.843
10/08/08,8.092
03/08/08,8.248
27/07/08,9.389
20/07/08,9.084
13/07/08,10.57
06/07/08,11.904
29/06/08,13.577
22/06/08,13.198
15/06/08,12.994
08/06/08,12.625
01/06/08,12.693
25/05/08,11.703
18/05/08,11.857
11/05/08,11.094
04/05/08,11.537
27/04/08,10.777
20/04/08,10.963
13/04/08,10.587
06/04/08,9.901
30/03/08,9.322
23/03/08,9.8
16/03/08,9.065
09/03/08,9.868
02/03/08,9.769
24/02/08,9.366
17/02/08,9.146
10/02/08,8.66
03/02/08,8.301
27/01/08,7.74
20/01/08,7.983
13/01/08,7.993
06/01/08,8.21
30/12/07,7.841
23/12/07,7.386
16/12/07,7.19
09/12/07,7.025
02/12/07,7.155
25/11/07,7.302
18/11/07,7.7
11/11/07,8.001
04/11/07,7.897
28/10/07,8.418
21/10/07,7.218
14/10/07,7.041
07/10/07,6.974
30/09/07,7.073
23/09/07,6.87
16/09/07,6.08
09/09/07,6.279
02/09/07,5.501
26/08/07,5.468
19/08/07,5.523
12/08/07,7.01
05/08/07,6.82
29/07/07,6.09
22/07/07,6.11
15/07/07,6.446
08/07/07,6.662
01/07/07,6.444
24/06/07,6.773
17/06/07,7.13
10/06/07,7.918
03/06/07,7.663
27/05/07,7.878
20/05/07,7.64
13/05/07,7.944
06/05/07,7.899
29/04/07,7.938
22/04/07,7.831
15/04/07,7.381
08/04/07,7.801
01/04/07,7.607
25/03/07,7.73
18/03/07,7.269
11/03/07,6.924
04/03/07,7.083
25/02/07,7.243
18/02/07,7.755
11/02/07,7.503
04/02/07,7.827
28/01/07,7.476
21/01/07,7.175
14/01/07,6.886
07/01/07,6.601
31/12/06,6.184
24/12/06,6.299
17/12/06,6.635
10/12/06,7.409
03/12/06,7.561
26/11/06,8.422
19/11/06,7.718
12/11/06,8.179
05/11/06,7.794
29/10/06,7.884
22/10/06,7.153
15/10/06,7.241
08/10/06,5.659
01/10/06,6.427
24/09/06,5.62
17/09/06,4.627
10/09/06,4.982
03/09/06,5.675
27/08/06,5.877
20/08/06,7.157
13/08/06,6.731
06/08/06,7.269
30/07/06,7.246
23/07/06,7.184
16/07/06,6.139
09/07/06,6.347
02/07/06,5.523
25/06/06,6.104
18/06/06,6.226
11/06/06,7.185
04/06/06,6.172
28/05/06,6.623
21/05/06,5.925
14/05/06,5.962
07/05/06,6.28
30/04/06,6.775
23/04/06,6.555
16/04/06,7.981
09/04/06,7.135
02/04/06,6.743
26/03/06,7.21
19/03/06,7.29
12/03/06,7.053
05/03/06,6.646
26/02/06,6.79
19/02/06,7.112
12/02/06,7.182
05/02/06,7.316
29/01/06,8.613
22/01/06,8.4
15/01/06,9.28
08/01/06,8.791
01/01/06,9.632
25/12/05,11.225
18/12/05,12.283
11/12/05,13.633
04/12/05,14.312
27/11/05,13.931
20/11/05,11.62
13/11/05,11.414
06/11/05,11.712
30/10/05,11.415
23/10/05,13.055
16/10/05,12.872
09/10/05,13.219
02/10/05,13.226
25/09/05,13.921
18/09/05,12.324
11/09/05,11.144
04/09/05,11.263
28/08/05,11.691
21/08/05,9.792
14/08/05,9.111
07/08/05,9.588
31/07/05,8.7
24/07/05,7.885
17/07/05,7.384
10/07/05,7.849
03/07/05,7.472
26/06/05,7.171
19/06/05,7.36
12/06/05,7.69
05/06/05,6.932
29/05/05,6.88
22/05/05,6.37
15/05/05,6.343
08/05/05,6.536
01/05/05,6.621
24/04/05,6.585
17/04/05,7.195
10/04/05,6.997
03/04/05,7.242
27/03/05,7.749
20/03/05,7.062
13/03/05,7.273
06/03/05,6.772
27/02/05,6.744
20/02/05,6.715
13/02/05,5.908
06/02/05,6.093
30/01/05,6.096
23/01/05,6.259
16/01/05,6.24
09/01/05,6.395
02/01/05,6.001
26/12/04,6.149
19/12/04,6.668
12/12/04,7.457
05/12/04,6.843
28/11/04,6.796
21/11/04,7.976
14/11/04,7.115
07/11/04,7.176
31/10/04,7.954
24/10/04,8.725
17/10/04,8.105
10/10/04,6.709
03/10/04,7.163
26/09/04,6.772
19/09/04,5.392
12/09/04,5.108
05/09/04,4.57
29/08/04,4.675
22/08/04,5.082
15/08/04,5.552
08/08/04,5.533
01/08/04,5.588
25/07/04,6.112
18/07/04,6.134
11/07/04,5.887
04/07/04,6.141
27/06/04,6.148
20/06/04,6.353
13/06/04,6.52
06/06/04,6.176
30/05/04,6.261
23/05/04,6.442
16/05/04,6.353
09/05/04,6.401
02/05/04,6.294
25/04/04,5.862
18/04/04,5.571
11/04/04,5.61
04/04/04,5.941
28/03/04,5.812
21/03/04,5.395
14/03/04,5.582
07/03/04,5.596
29/02/04,5.443
22/02/04,5.416
15/02/04,5.193
08/02/04,5.536
01/02/04,5.354
25/01/04,5.397
18/01/04,6.059
11/01/04,5.94
04/01/04,7.287
28/12/03,6.189
21/12/03,6.379
14/12/03,6.982
07/12/03,7.221
30/11/03,6.135
23/11/03,4.925
16/11/03,4.634
09/11/03,5.112
02/11/03,4.706
26/10/03,4.893
19/10/03,4.786
12/10/03,5.036
05/10/03,5.652
28/09/03,4.767
21/09/03,4.43
14/09/03,4.483
07/09/03,4.766
31/08/03,4.771
24/08/03,4.731
17/08/03,5.28
10/08/03,4.848
03/08/03,5.037
27/07/03,4.874
20/07/03,4.706
13/07/03,5.022
06/07/03,5.154
29/06/03,5.226
22/06/03,5.362
15/06/03,5.805
08/06/03,5.675
01/06/03,6.51
25/05/03,6.251
18/05/03,6.119
11/05/03,6.122
04/05/03,5.806
27/04/03,5.255
20/04/03,5.477
13/04/03,5.709
06/04/03,5.411
30/03/03,4.943
23/03/03,5.146
16/03/03,5.128
09/03/03,5.429
02/03/03,6.993
23/02/03,8.101
16/02/03,6.606
09/02/03,5.851
02/02/03,6.043
26/01/03,5.605
19/01/03,5.524
12/01/03,5.536
05/01/03,5.143
29/12/02,5.344
22/12/02,4.988
15/12/02,5.183
08/12/02,5.284
01/12/02,4.383
24/11/02,4.2
17/11/02,4.26
10/11/02,3.981
03/11/02,3.903
27/10/02,4.06
20/10/02,4.028
13/10/02,4.239
06/10/02,4.146
29/09/02,3.739
22/09/02,4.041
15/09/02,3.758
08/09/02,3.467
01/09/02,3.265
25/08/02,3.296
18/08/02,3.487
11/08/02,3.149
04/08/02,2.761
28/07/02,2.858
21/07/02,2.936
14/07/02,2.933
07/07/02,2.787
30/06/02,3.142
23/06/02,3.245
16/06/02,3.237
09/06/02,3.342
02/06/02,3.204
26/05/02,3.217
19/05/02,3.347
12/05/02,3.598
05/05/02,3.749
28/04/02,3.745
21/04/02,3.319
14/04/02,3.527
07/04/02,3.125
31/03/02,3.275
24/03/02,3.283
17/03/02,3.326
10/03/02,3.076
03/03/02,2.8
24/02/02,2.359
17/02/02,2.449
10/02/02,2.206
03/02/02,2.191
27/01/02,2.138
20/01/02,2.037
13/01/02,2.236
06/01/02,2.204
30/12/01,2.275
23/12/01,2.774
16/12/01,2.895
09/12/01,2.846
02/12/01,2.568
25/11/01,2.701
18/11/01,2.813
11/11/01,2.637
04/11/01,2.925
28/10/01,3.248
21/10/01,3.041
14/10/01,2.681
07/10/01,2.43
30/09/01,2.227
23/09/01,2.244
16/09/01,2.103
09/09/01,2.552
02/09/01,2.5
26/08/01,2.38
19/08/01,2.706
12/08/01,3.303
05/08/01,3.04
29/07/01,2.971
22/07/01,3.167
15/07/01,2.955
08/07/01,3.25
01/07/01,3.218
24/06/01,3.096
17/06/01,3.742
10/06/01,3.979
03/06/01,3.922
27/05/01,3.93
20/05/01,3.973
13/05/01,4.291
06/05/01,4.278
29/04/01,4.49
22/04/01,4.867
15/04/01,5.128
08/04/01,5.381
01/04/01,5.388
25/03/01,5.025
18/03/01,5.273
11/03/01,5.035
04/03/01,5.072
25/02/01,5.27
18/02/01,5.131
11/02/01,5.568
04/02/01,6.21
28/01/01,6.743
21/01/01,7.256
14/01/01,7.459
07/01/01,8.472
31/12/00,9.261
24/12/00,9.775
17/12/00,9.579
10/12/00,8.396
03/12/00,8.584
26/11/00,6.673
19/11/00,6.577
12/11/00,6.1
05/11/00,5.456
29/10/00,4.931
22/10/00,4.541
15/10/00,4.937
08/10/00,5.537
01/10/00,5.008
24/09/00,5.186
17/09/00,5.131
10/09/00,5.206
03/09/00,4.88
27/08/00,4.835
20/08/00,4.628
13/08/00,4.436
06/08/00,4.475
30/07/00,4.296
23/07/00,3.845
16/07/00,3.834
09/07/00,4.15
02/07/00,4.262
25/06/00,4.476
18/06/00,4.448
11/06/00,4.488
04/06/00,4.16
28/05/00,4.043
21/05/00,4.406
14/05/00,3.825
07/05/00,3.354
30/04/00,3.025
23/04/00,3.141
16/04/00,3.073
09/04/00,3.078
02/04/00,2.971
26/03/00,2.945
19/03/00,2.836
12/03/00,2.785
05/03/00,2.774
27/02/00,2.825
20/02/00,2.603
13/02/00,2.633
06/02/00,2.57
30/01/00,2.742
23/01/00,2.532
16/01/00,2.485
09/01/00,2.322
02/01/00,2.173